,Open,High,Low,Close,Volume,VolumeTicks
2023.09.13 09:45,119185.00000,119205.00000,119115.00000,119125.00000,11969,37680
2023.09.13 09:46,119125.00000,119155.00000,119110.00000,119145.00000,5851,17175
2023.09.13 09:47,119140.00000,119165.00000,119110.00000,119125.00000,4885,15452
2023.09.13 09:48,119125.00000,119260.00000,119120.00000,119245.00000,18508,55211
2023.09.13 09:49,119245.00000,119295.00000,119240.00000,119250.00000,15548,46979
2023.09.13 09:50,119250.00000,119310.00000,119250.00000,119275.00000,8900,29165
2023.09.13 09:51,119275.00000,119340.00000,119275.00000,119325.00000,16159,53686
2023.09.13 09:52,119325.00000,119410.00000,119320.00000,119385.00000,20178,63429
2023.09.13 09:53,119380.00000,119405.00000,119325.00000,119385.00000,13930,45802
2023.09.13 09:54,119385.00000,119405.00000,119330.00000,119370.00000,8254,25444
2023.09.13 09:55,119370.00000,119400.00000,119350.00000,119395.00000,7983,25743
2023.09.13 09:56,119400.00000,119430.00000,119340.00000,119375.00000,13429,41544
2023.09.13 09:57,119370.00000,119390.00000,119295.00000,119315.00000,13240,40628
2023.09.13 09:58,119310.00000,119365.00000,119295.00000,119355.00000,8056,25930
2023.09.13 09:59,119350.00000,119370.00000,119315.00000,119330.00000,5441,16439
2023.09.13 10:00,119335.00000,119350.00000,119285.00000,119310.00000,10223,31395
2023.09.13 10:01,119305.00000,119360.00000,119290.00000,119305.00000,8691,28387
2023.09.13 10:02,119300.00000,119310.00000,119255.00000,119300.00000,10167,31306
2023.09.13 10:03,119300.00000,119310.00000,119245.00000,119255.00000,8507,28362
2023.09.13 10:04,119255.00000,119265.00000,119155.00000,119230.00000,26086,87999
2023.09.13 10:05,119235.00000,119320.00000,119180.00000,119270.00000,20267,65274
2023.09.13 10:06,119270.00000,119290.00000,119180.00000,119190.00000,12289,37671
2023.09.13 10:07,119195.00000,119265.00000,119165.00000,119235.00000,11438,36660
2023.09.13 10:08,119240.00000,119260.00000,119035.00000,119055.00000,29925,88772
2023.09.13 10:09,119050.00000,119095.00000,119000.00000,119045.00000,23190,81696
2023.09.13 10:10,119045.00000,119085.00000,118975.00000,119030.00000,21359,73611
2023.09.13 10:11,119030.00000,119140.00000,119025.00000,119060.00000,20815,63386
2023.09.13 10:12,119055.00000,119110.00000,119000.00000,119030.00000,16182,49895
2023.09.13 10:13,119035.00000,119035.00000,118905.00000,118935.00000,23477,73896
2023.09.13 10:14,118935.00000,118990.00000,118865.00000,118940.00000,22304,74338
2023.09.13 10:15,118940.00000,119025.00000,118920.00000,119010.00000,14991,44619
2023.09.13 10:16,119010.00000,119040.00000,118945.00000,118975.00000,14201,44290
2023.09.13 10:17,118975.00000,119035.00000,118960.00000,119025.00000,7352,23828
2023.09.13 10:18,119020.00000,119125.00000,119020.00000,119100.00000,21237,63089
2023.09.13 10:19,119100.00000,119110.00000,119035.00000,119070.00000,10044,29237
2023.09.13 10:20,119075.00000,119200.00000,119065.00000,119190.00000,21661,65632
2023.09.13 10:21,119190.00000,119255.00000,119180.00000,119220.00000,18918,56079
2023.09.13 10:22,119220.00000,119290.00000,119210.00000,119245.00000,14053,45336
2023.09.13 10:23,119245.00000,119300.00000,119200.00000,119275.00000,13802,44060
2023.09.13 10:24,119275.00000,119385.00000,119275.00000,119365.00000,21806,69211
2023.09.13 10:25,119365.00000,119485.00000,119350.00000,119470.00000,27883,90868
2023.09.13 10:26,119465.00000,119570.00000,119460.00000,119510.00000,30918,100270
2023.09.13 10:27,119510.00000,119545.00000,119450.00000,119525.00000,14589,45847
2023.09.13 10:28,119525.00000,119530.00000,119455.00000,119525.00000,11128,32721
2023.09.13 10:29,119525.00000,119570.00000,119480.00000,119505.00000,14260,45686
2023.09.13 10:30,119505.00000,119700.00000,119465.00000,119700.00000,34129,114684
2023.09.13 10:31,119695.00000,119805.00000,119645.00000,119755.00000,43691,159887
2023.09.13 10:32,119755.00000,119860.00000,119755.00000,119800.00000,27667,100531
2023.09.13 10:33,119800.00000,119870.00000,119780.00000,119810.00000,18431,63632
2023.09.13 10:34,119815.00000,119925.00000,119810.00000,119865.00000,22189,77946
2023.09.13 10:35,119865.00000,119905.00000,119780.00000,119820.00000,21363,76143
2023.09.13 10:36,119820.00000,119905.00000,119795.00000,119840.00000,15779,56293
2023.09.13 10:37,119835.00000,119985.00000,119835.00000,119925.00000,28770,102961
2023.09.13 10:38,119925.00000,119950.00000,119870.00000,119895.00000,13373,47403
2023.09.13 10:39,119895.00000,119915.00000,119860.00000,119885.00000,9311,34470
2023.09.13 10:40,119885.00000,119920.00000,119780.00000,119780.00000,20433,72461
2023.09.13 10:41,119785.00000,119855.00000,119715.00000,119820.00000,25694,87787
2023.09.13 10:42,119820.00000,119905.00000,119820.00000,119865.00000,15448,56762
2023.09.13 10:43,119870.00000,119870.00000,119765.00000,119815.00000,14254,49657
2023.09.13 10:44,119815.00000,119905.00000,119780.00000,119900.00000,11875,42162
2023.09.13 10:45,119900.00000,119950.00000,119855.00000,119930.00000,16904,54955
2023.09.13 10:46,119925.00000,120000.00000,119890.00000,119915.00000,23316,80719
2023.09.13 10:47,119915.00000,119975.00000,119900.00000,119955.00000,9633,33215
2023.09.13 10:48,119960.00000,120035.00000,119950.00000,120035.00000,13011,49600
2023.09.13 10:49,120030.00000,120045.00000,119975.00000,120005.00000,17032,64591
2023.09.13 10:50,120005.00000,120100.00000,120005.00000,120030.00000,23015,83403
2023.09.13 10:51,120030.00000,120050.00000,119980.00000,120040.00000,12793,42689
2023.09.13 10:52,120040.00000,120040.00000,119935.00000,120020.00000,16448,56796
2023.09.13 10:53,120015.00000,120040.00000,119980.00000,120000.00000,8368,32623
2023.09.13 10:54,120000.00000,120030.00000,119965.00000,119975.00000,6027,21599
2023.09.13 10:55,119975.00000,119990.00000,119910.00000,119945.00000,13652,45602
2023.09.13 10:56,119945.00000,119995.00000,119910.00000,119995.00000,7740,25795
2023.09.13 10:57,119995.00000,120070.00000,119990.00000,120065.00000,13717,46594
2023.09.13 10:58,120060.00000,120130.00000,120040.00000,120095.00000,21258,73767
2023.09.13 10:59,120090.00000,120185.00000,120085.00000,120135.00000,21180,73968
2023.09.13 11:00,120130.00000,120140.00000,120060.00000,120095.00000,16642,58271
2023.09.13 11:01,120100.00000,120165.00000,120070.00000,120095.00000,14925,59097
2023.09.13 11:02,120090.00000,120140.00000,120090.00000,120095.00000,5660,22096
2023.09.13 11:03,120095.00000,120120.00000,120050.00000,120085.00000,9821,49312
2023.09.13 11:04,120080.00000,120090.00000,120035.00000,120045.00000,8238,28779
2023.09.13 11:05,120045.00000,120050.00000,119930.00000,119935.00000,21588,77939
2023.09.13 11:06,119935.00000,119985.00000,119905.00000,119925.00000,13733,51790
2023.09.13 11:07,119925.00000,119950.00000,119810.00000,119870.00000,22035,77907
2023.09.13 11:08,119870.00000,119915.00000,119840.00000,119900.00000,11272,39516
2023.09.13 11:09,119905.00000,119965.00000,119885.00000,119900.00000,11441,39670
2023.09.13 11:10,119895.00000,119925.00000,119835.00000,119845.00000,8706,29453
2023.09.13 11:11,119845.00000,119930.00000,119835.00000,119925.00000,8825,30883
2023.09.13 11:12,119920.00000,119925.00000,119865.00000,119890.00000,5413,20077
2023.09.13 11:13,119895.00000,119930.00000,119875.00000,119895.00000,4696,16453
2023.09.13 11:14,119895.00000,119900.00000,119825.00000,119835.00000,8824,30348
2023.09.13 11:15,119835.00000,119860.00000,119810.00000,119850.00000,9248,29777
2023.09.13 11:16,119850.00000,119880.00000,119820.00000,119835.00000,6343,22635
2023.09.13 11:17,119835.00000,119850.00000,119795.00000,119800.00000,8135,27212
2023.09.13 11:18,119805.00000,119825.00000,119710.00000,119710.00000,17128,60130
2023.09.13 11:19,119715.00000,119765.00000,119700.00000,119755.00000,14304,51475
2023.09.13 11:20,119755.00000,119785.00000,119720.00000,119780.00000,7972,31635
2023.09.13 11:21,119785.00000,119865.00000,119775.00000,119860.00000,16301,56165
2023.09.13 11:22,119855.00000,119895.00000,119840.00000,119880.00000,11828,41347
2023.09.13 11:23,119875.00000,119980.00000,119860.00000,119975.00000,15009,49360
2023.09.13 11:24,119980.00000,119995.00000,119945.00000,119970.00000,9641,32146
2023.09.13 11:25,119970.00000,120015.00000,119925.00000,119995.00000,12736,43739
2023.09.13 11:26,119990.00000,120050.00000,119970.00000,119990.00000,14831,53495
2023.09.13 11:27,119995.00000,119995.00000,119910.00000,119910.00000,11545,39219
2023.09.13 11:28,119915.00000,119965.00000,119900.00000,119945.00000,7205,26125
2023.09.13 11:29,119945.00000,119950.00000,119885.00000,119905.00000,8306,31691
2023.09.13 11:30,119905.00000,120015.00000,119870.00000,120005.00000,16816,59406
2023.09.13 11:31,120005.00000,120060.00000,119975.00000,120035.00000,18947,73249
2023.09.13 11:32,120035.00000,120065.00000,120005.00000,120030.00000,8536,31376
2023.09.13 11:33,120025.00000,120030.00000,119990.00000,119995.00000,6269,22509
2023.09.13 11:34,119995.00000,120010.00000,119930.00000,119935.00000,10348,33764
2023.09.13 11:35,119935.00000,120030.00000,119930.00000,120015.00000,10782,39644
2023.09.13 11:36,120015.00000,120145.00000,119985.00000,120135.00000,20655,73136
2023.09.13 11:37,120130.00000,120240.00000,120130.00000,120190.00000,31111,115308
2023.09.13 11:38,120190.00000,120240.00000,120175.00000,120200.00000,10136,38639
2023.09.13 11:39,120205.00000,120290.00000,120190.00000,120285.00000,14294,50241
2023.09.13 11:40,120290.00000,120335.00000,120260.00000,120265.00000,19724,76740
2023.09.13 11:41,120265.00000,120410.00000,120255.00000,120360.00000,22365,87041
2023.09.13 11:42,120355.00000,120565.00000,120355.00000,120515.00000,39436,159576
2023.09.13 11:43,120515.00000,120545.00000,120445.00000,120505.00000,14847,57605
2023.09.13 11:44,120500.00000,120550.00000,120415.00000,120475.00000,14580,56956
2023.09.13 11:45,120470.00000,120490.00000,120410.00000,120425.00000,9286,33647
2023.09.13 11:46,120425.00000,120465.00000,120405.00000,120440.00000,8061,29000
2023.09.13 11:47,120440.00000,120465.00000,120405.00000,120430.00000,5702,20883
2023.09.13 11:48,120430.00000,120450.00000,120345.00000,120370.00000,12899,48818
2023.09.13 11:49,120370.00000,120375.00000,120330.00000,120355.00000,6830,26610
2023.09.13 11:50,120355.00000,120400.00000,120335.00000,120375.00000,6347,23001
2023.09.13 11:51,120380.00000,120495.00000,120375.00000,120475.00000,14184,51964
2023.09.13 11:52,120480.00000,120500.00000,120465.00000,120475.00000,7489,27563
2023.09.13 11:53,120480.00000,120500.00000,120440.00000,120485.00000,7730,28004
2023.09.13 11:54,120485.00000,120580.00000,120465.00000,120555.00000,16679,63317
2023.09.13 11:55,120550.00000,120625.00000,120540.00000,120595.00000,18700,76395
2023.09.13 11:56,120595.00000,120600.00000,120550.00000,120585.00000,7793,28799
2023.09.13 11:57,120590.00000,120625.00000,120495.00000,120520.00000,14818,53877
2023.09.13 11:58,120520.00000,120540.00000,120480.00000,120495.00000,7748,29465
2023.09.13 11:59,120500.00000,120560.00000,120490.00000,120525.00000,6655,27337
2023.09.13 12:00,120525.00000,120540.00000,120505.00000,120530.00000,5846,22460
2023.09.13 12:01,120525.00000,120555.00000,120510.00000,120510.00000,4323,17809
2023.09.13 12:02,120510.00000,120555.00000,120510.00000,120515.00000,3347,13295
2023.09.13 12:03,120515.00000,120530.00000,120465.00000,120485.00000,9933,37464
2023.09.13 12:04,120485.00000,120490.00000,120415.00000,120460.00000,10589,40096
2023.09.13 12:05,120455.00000,120480.00000,120450.00000,120465.00000,4240,15931
2023.09.13 12:06,120465.00000,120475.00000,120415.00000,120425.00000,5355,20158
2023.09.13 12:07,120425.00000,120450.00000,120410.00000,120420.00000,3566,12833
2023.09.13 12:08,120415.00000,120480.00000,120415.00000,120475.00000,4761,20353
2023.09.13 12:09,120475.00000,120495.00000,120460.00000,120490.00000,5167,20132
2023.09.13 12:10,120485.00000,120540.00000,120480.00000,120510.00000,10102,38660
2023.09.13 12:11,120510.00000,120585.00000,120510.00000,120570.00000,11807,46784
2023.09.13 12:12,120570.00000,120655.00000,120560.00000,120595.00000,19141,78635
2023.09.13 12:13,120590.00000,120620.00000,120545.00000,120610.00000,9680,38730
2023.09.13 12:14,120610.00000,120645.00000,120570.00000,120620.00000,7584,33139
2023.09.13 12:15,120625.00000,120640.00000,120565.00000,120580.00000,6514,24841
2023.09.13 12:16,120575.00000,120605.00000,120525.00000,120595.00000,10039,39803
2023.09.13 12:17,120590.00000,120600.00000,120545.00000,120580.00000,5023,23263
2023.09.13 12:18,120575.00000,120580.00000,120520.00000,120540.00000,5497,20376
2023.09.13 12:19,120545.00000,120550.00000,120420.00000,120425.00000,12524,45135
2023.09.13 12:20,120430.00000,120455.00000,120420.00000,120435.00000,7419,28762
2023.09.13 12:21,120440.00000,120445.00000,120420.00000,120440.00000,3930,14837
2023.09.13 12:22,120440.00000,120475.00000,120425.00000,120465.00000,5171,18740
2023.09.13 12:23,120460.00000,120490.00000,120460.00000,120470.00000,4890,18266
2023.09.13 12:24,120470.00000,120495.00000,120460.00000,120490.00000,3383,12325
2023.09.13 12:25,120485.00000,120515.00000,120480.00000,120500.00000,4423,15643
2023.09.13 12:26,120495.00000,120505.00000,120430.00000,120440.00000,6405,27218
2023.09.13 12:27,120445.00000,120460.00000,120390.00000,120390.00000,12529,44604
2023.09.13 12:28,120395.00000,120410.00000,120365.00000,120390.00000,9608,35347
2023.09.13 12:29,120390.00000,120435.00000,120390.00000,120410.00000,4886,18786
2023.09.13 12:30,120410.00000,120415.00000,120360.00000,120375.00000,5116,17831
2023.09.13 12:31,120375.00000,120375.00000,120340.00000,120350.00000,6291,24241
2023.09.13 12:32,120350.00000,120390.00000,120345.00000,120380.00000,4806,16024
2023.09.13 12:33,120375.00000,120385.00000,120355.00000,120365.00000,2736,10268
2023.09.13 12:34,120370.00000,120395.00000,120330.00000,120365.00000,5744,20213
2023.09.13 12:35,120365.00000,120370.00000,120335.00000,120345.00000,2875,10040
2023.09.13 12:36,120350.00000,120360.00000,120340.00000,120350.00000,2414,8152
2023.09.13 12:37,120345.00000,120355.00000,120310.00000,120345.00000,7334,26864
2023.09.13 12:38,120350.00000,120375.00000,120340.00000,120365.00000,3158,11691
2023.09.13 12:39,120365.00000,120365.00000,120340.00000,120340.00000,2325,10097
2023.09.13 12:40,120340.00000,120360.00000,120330.00000,120340.00000,2982,11615
2023.09.13 12:41,120340.00000,120345.00000,120310.00000,120335.00000,3370,12702
2023.09.13 12:42,120335.00000,120340.00000,120315.00000,120325.00000,2008,7007
2023.09.13 12:43,120325.00000,120330.00000,120300.00000,120305.00000,3174,10558
2023.09.13 12:44,120310.00000,120335.00000,120295.00000,120315.00000,3683,13929
2023.09.13 12:45,120315.00000,120335.00000,120305.00000,120330.00000,2966,10863
2023.09.13 12:46,120330.00000,120380.00000,120310.00000,120345.00000,7956,28628
2023.09.13 12:47,120350.00000,120375.00000,120345.00000,120355.00000,4105,17099
2023.09.13 12:48,120360.00000,120365.00000,120330.00000,120345.00000,2880,11356
2023.09.13 12:49,120350.00000,120350.00000,120310.00000,120310.00000,3690,13796
2023.09.13 12:50,120315.00000,120315.00000,120270.00000,120275.00000,7261,24680
2023.09.13 12:51,120275.00000,120280.00000,120230.00000,120235.00000,8298,28983
2023.09.13 12:52,120235.00000,120270.00000,120225.00000,120260.00000,6440,25422
2023.09.13 12:53,120255.00000,120260.00000,120190.00000,120195.00000,7936,28465
2023.09.13 12:54,120200.00000,120220.00000,120180.00000,120220.00000,5899,21295
2023.09.13 12:55,120220.00000,120225.00000,120185.00000,120190.00000,3865,14902
2023.09.13 12:56,120195.00000,120205.00000,120180.00000,120190.00000,3206,11725
2023.09.13 12:57,120190.00000,120225.00000,120175.00000,120215.00000,4935,17853
2023.09.13 12:58,120215.00000,120240.00000,120205.00000,120230.00000,5189,19336
2023.09.13 12:59,120225.00000,120260.00000,120225.00000,120225.00000,4302,16666
2023.09.13 13:00,120230.00000,120270.00000,120225.00000,120240.00000,3757,12138
2023.09.13 13:01,120235.00000,120240.00000,120210.00000,120225.00000,3818,13281
2023.09.13 13:02,120225.00000,120240.00000,120195.00000,120230.00000,4141,16777
2023.09.13 13:03,120235.00000,120235.00000,120210.00000,120215.00000,1376,5067
2023.09.13 13:04,120210.00000,120220.00000,120195.00000,120210.00000,2063,7631
2023.09.13 13:05,120205.00000,120230.00000,120200.00000,120220.00000,2099,6873
2023.09.13 13:06,120220.00000,120255.00000,120215.00000,120245.00000,3881,12830
2023.09.13 13:07,120250.00000,120265.00000,120220.00000,120235.00000,3172,10975
2023.09.13 13:08,120230.00000,120240.00000,120205.00000,120235.00000,2486,8337
2023.09.13 13:09,120230.00000,120240.00000,120220.00000,120230.00000,1144,3713
2023.09.13 13:10,120230.00000,120250.00000,120215.00000,120225.00000,1929,6305
2023.09.13 13:11,120225.00000,120245.00000,120220.00000,120240.00000,1656,5770
2023.09.13 13:12,120235.00000,120235.00000,120210.00000,120225.00000,2227,8069
2023.09.13 13:13,120225.00000,120230.00000,120205.00000,120205.00000,1740,5570
2023.09.13 13:14,120210.00000,120230.00000,120205.00000,120205.00000,1934,6611
2023.09.13 13:15,120205.00000,120220.00000,120195.00000,120215.00000,2754,8245
2023.09.13 13:16,120210.00000,120215.00000,120165.00000,120175.00000,7501,24226
2023.09.13 13:17,120175.00000,120205.00000,120150.00000,120180.00000,8123,27226
2023.09.13 13:18,120180.00000,120200.00000,120175.00000,120185.00000,2442,7751
2023.09.13 13:19,120185.00000,120190.00000,120150.00000,120165.00000,3180,11557
2023.09.13 13:20,120165.00000,120215.00000,120155.00000,120200.00000,4613,16777
2023.09.13 13:21,120200.00000,120215.00000,120185.00000,120210.00000,2309,8073
2023.09.13 13:22,120205.00000,120230.00000,120200.00000,120215.00000,3191,11074
2023.09.13 13:23,120215.00000,120235.00000,120195.00000,120210.00000,3577,13308
2023.09.13 13:24,120210.00000,120230.00000,120205.00000,120225.00000,2140,7075
2023.09.13 13:25,120220.00000,120260.00000,120220.00000,120250.00000,5890,22138
2023.09.13 13:26,120250.00000,120260.00000,120225.00000,120240.00000,3738,14875
